ImageName,ContaminationArea,RadialSymmetry,IntensityVariance,NozzleHealth
nozzle_01.png,0,1,0,Clean
nozzle_02.png,0,1,0,Clean
nozzle_03.png,0,1,0,Clean
nozzle_04.png,0,1,0,Clean
nozzle_05.png,0,1,0,Clean
nozzle_06.png,0,1,0,Clean
nozzle_07.png,0,1,0,Clean
nozzle_08.png,0.001220703125,0,0,Severe
nozzle_09.png,0.00439453125,0,0.00144062238505552,Severe
nozzle_10.png,0.00634765625,0,9.99615532487509e-05,Severe
nozzle_11.png,0.00439453125,0,2.94004568378676e-05,Severe
nozzle_12.png,0.001220703125,0,0,Severe
nozzle_13.png,0.003173828125,0,1.20178028529764e-31,Severe
nozzle_14.png,0.001220703125,0,1.54074395550979e-32,Severe
nozzle_15.png,0.007568359375,0,0.000118664037404968,Severe
nozzle_16.png,0.0107421875,0.0454545454545455,0.000803496459728856,Severe
nozzle_17.png,0.005615234375,0,0.0012257371366744,Severe
nozzle_18.png,0.0068359375,0,0.00123070288391319,Severe
nozzle_19.png,0.009521484375,0.0512820512820513,0.000277086410759694,Severe
nozzle_20.png,0.009521484375,0,0.000687454892517722,Severe
